Cancer6,875.0,0.0,0.0,0.0,0.0,0.0,17.0,36.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,298.0,0.0,58.0,0.0,0.0,85.0,117.0,0.0,0.0,214.0,34.0,0.0,0.0,0.0,1307.0,472.0,0.0,0.0,31.0,73.0,52.0,0.0,0.0,147.0,0.0,0.0,0.0,207.0,26.0,19.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,14.0,0.0,19.0,185.0,12.0,0.0,0.0,39.0,14.0,0.0,13.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,149.0,58.0,9.0,0.0,290.0,219.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,177.0,0.0,167.0,0.0,17.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,82.0,133.0,24.0,29.0,0.0,13.0,0.0,31.0,0.0,4.0,0.0,0.0,234.0,150.0,0.0,0.0,0.0,303.0,112.0,254.0,0.0,62.0,0.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,16.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,192.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,101.0,0.0,1114.0,0.0,14.0,2.0,V4,69.0,male,180.0,85.0,cancer,case
Cancer7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,224.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,45.0,0.0,170.0,413.0,0.0,62.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,251.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,157.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,755.0,3863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,2.0,V4,74.0,female,157.0,79.0,cancer,case
Cancer8,0.0,0.0,9.0,0.0,0.0,0.0,217.0,37.0,535.0,177.0,0.0,3.0,0.0,0.0,0.0,541.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,194.0,22.0,0.0,0.0,149.0,91.0,0.0,23.0,0.0,0.0,90.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,202.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,437.0,15.0,0.0,14.0,911.0,143.0,58.0,0.0,0.0,12.0,284.0,2.0,13.0,0.0,440.0,0.0,0.0,0.0,340.0,52.0,0.0,0.0,0.0,0.0,0.0,30.0,55.0,594.0,0.0,363.0,50.0,81.0,0.0,0.0,0.0,45.0,0.0,0.0,23.0,81.0,0.0,0.0,0.0,190.0,127.0,80.0,0.0,139.0,0.0,23.0,0.0,30.0,29.0,124.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,33.0,0.0,305.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,16.0,2.0,V4,56.0,male,175.0,100.0,cancer,case
Healthy1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,831.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,22.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,270.0,14.0,0.0,413.0,92.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,278.0,13.0,51.0,0.0,72.0,19.0,0.0,0.0,59.0,112.0,0.0,0.0,163.0,95.0,33.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,461.0,0.0,0.0,0.0,453.0,130.0,102.0,0.0,440.0,0.0,66.0,0.0,5.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12.0,4.0,0.0,0.0,0.0,57.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,1483.0,0.0,9.0,2.0,V4,65.0,female,167.0,60.0,healthy,control
Healthy2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,32.0,26.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1390.0,1363.0,15.0,0.0,0.0,0.0,48.0,0.0,83.0,0.0,188.0,0.0,0.0,0.0,525.0,5.0,0.0,0.0,0.0,235.0,229.0,0.0,0.0,195.0,25.0,16.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,503.0,17.0,0.0,2.0,16.0,11.0,0.0,0.0,13.0,59.0,0.0,178.0,64.0,367.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,336.0,0.0,0.0,367.0,77.0,0.0,0.0,0.0,616.0,94.0,154.0,0.0,161.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,71.0,50.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,525.0,0.0,10.0,2.0,V4,69.0,female,157.0,46.0,healthy,control
Healthy3,2.0,0.0,17.0,0.0,0.0,0.0,51.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,175.0,19.0,81.0,0.0,12.0,184.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,24.0,0.0,0.0,16.0,0.0,13.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,404.0,31.0,9.0,1527.0,249.0,442.0,0.0,0.0,0.0,753.0,10.0,0.0,0.0,398.0,10.0,0.0,0.0,156.0,44.0,0.0,0.0,0.0,16.0,0.0,0.0,24.0,496.0,0.0,319.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,62.0,108.0,0.0,0.0,0.0,385.0,139.0,63.0,0.0,123.0,0.0,0.0,0.0,0.0,17.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,V4,54.0,male,177.0,99.0,healthy,control
Healthy4,0.0,0.0,4.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,368.0,39.0,15.0,0.0,12.0,31.0,0.0,126.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,244.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,26.0,0.0,0.0,108.0,0.0,1062.0,46.0,0.0,0.0,0.0,0.0,182.0,10.0,14.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,485.0,204.0,14.0,0.0,886.0,120.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0,510.0,45.0,0.0,0.0,238.0,21.0,0.0,0.0,0.0,9.0,0.0,0.0,48.0,205.0,62.0,248.0,14.0,0.0,0.0,0.0,0.0,567.0,0.0,0.0,214.0,34.0,0.0,0.0,0.0,594.0,177.0,71.0,0.0,126.0,0.0,24.0,22.0,0.0,0.0,56.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,22.0,0.0,3.0,0.0,29.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,12.0,2.0,V4,44.0,female,152.0,60.0,healthy,control
Healthy5,2.0,0.0,0.0,0.0,0.0,0.0,296.0,416.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,159.0,0.0,8.0,0.0,26.0,0.0,0.0,64.0,160.0,0.0,11.0,9.0,0.0,26.0,0.0,88.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,25.0,0.0,0.0,63.0,0.0,32.0,10.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,73.0,0.0,25.0,123.0,31.0,11.0,0.0,0.0,0.0,6.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,9.0,70.0,221.0,630.0,26.0,11.0,497.0,36.0,18.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,573.0,0.0,8.0,0.0,47.0,15.0,0.0,0.0,133.0,156.0,0.0,92.0,12.0,27.0,0.0,47.0,21.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,166.0,0.0,0.0,3.0,1097.0,0.0,541.0,0.0,582.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,29.0,66.0,37.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,13.0,2.0,V4,52.0,female,165.0,56.0,healthy,control
Healthy6,0.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,268.0,2281.0,0.0,48.0,0.0,0.0,255.0,0.0,413.0,0.0,262.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,158.0,65.0,11.0,0.0,879.0,0.0,0.0,0.0,0.0,82.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,71.0,0.0,25.0,5.0,41.0,3.0,0.0,0.0,3.0,82.0,8.0,0.0,0.0,61.0,0.0,13.0,0.0,14.0,31.0,0.0,0.0,17.0,9.0,103.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,557.0,34.0,0.0,0.0,0.0,91.0,0.0,0.0,175.0,842.0,8.0,0.0,0.0,0.0,0.0,60.0,0.0,28.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,2.0,V4,75.0,male,170.0,73.0,healthy,control
Healthy7,2.0,0.0,60.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,78.0,28.0,411.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,6.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,56.0,178.0,0.0,20.0,42.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,18.0,0.0,0.0,0.0,202.0,118.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,89.0,19.0,81.0,1822.0,743.0,223.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,526.0,55.0,0.0,0.0,0.0,12.0,0.0,0.0,99.0,100.0,0.0,68.0,22.0,37.0,0.0,0.0,0.0,0.0,2.0,0.0,130.0,51.0,0.0,0.0,0.0,365.0,7.0,57.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,51.0,47.0,0.0,0.0,0.0,5.0,0.0,0.0,132.0,15.0,2.0,V4,52.0,male,162.0,65.0,healthy,control
Healthy8,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,901.0,0.0,0.0,0.0,98.0,1235.0,0.0,97.0,0.0,0.0,83.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,135.0,16.0,31.0,0.0,586.0,0.0,0.0,5.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,63.0,105.0,8.0,7.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,80.0,27.0,0.0,456.0,61.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,61.0,33.0,0.0,0.0,0.0,6.0,0.0,29.0,11.0,33.0,0.0,21.0,27.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,35.0,205.0,0.0,0.0,0.0,208.0,364.0,272.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,73.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,0.0,16.0,2.0,V4,65.0,male,182.0,88.0,healthy,control
SRR2143521,0.0,0.0,15.0,0.0,0.0,0.0,280.0,44.0,0.0,322.0,0.0,6.0,10.0,0.0,0.0,0.0,153.0,0.0,3.0,0.0,0.0,0.0,12.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,95.0,49.0,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,32.0,135.0,0.0,0.0,1449.0,0.0,10.0,0.0,14.0,5.0,239.0,0.0,0.0,7.0,1099.0,0.0,0.0,2.0,72.0,159.0,0.0,0.0,0.0,21.0,0.0,21.0,19.0,988.0,0.0,100.0,86.0,4.0,0.0,0.0,0.0,102.0,0.0,0.0,152.0,103.0,8.0,0.0,0.0,503.0,115.0,31.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,17.0,0.0,0.0,0.0,423.0,0.0,0.0,39.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,1.0,V4,44.0,female,170.0,72.0,healthy,control
SRR2143523,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,144.0,0.0,20.0,38.0,0.0,36.0,8.0,138.0,0.0,26.0,31.0,24.0,66.0,0.0,1011.0,0.0,0.0,0.0,52.0,0.0,15.0,0.0,76.0,8.0,0.0,499.0,0.0,12.0,22.0,122.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,179.0,0.0,96.0,138.0,58.0,0.0,0.0,135.0,14.0,0.0,73.0,0.0,112.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,290.0,74.0,68.0,0.0,204.0,54.0,0.0,236.0,0.0,0.0,245.0,0.0,0.0,0.0,233.0,20.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,14.0,0.0,0.0,64.0,905.0,35.0,406.0,0.0,18.0,0.0,10.0,0.0,54.0,0.0,0.0,182.0,987.0,0.0,0.0,0.0,165.0,106.0,384.0,0.0,543.0,0.0,238.0,0.0,0.0,20.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,0.0,286.0,0.0,1.0,1.0,V4,78.0,male,172.0,78.0,cancer,case
