SRR2143524,126.0,5.0,8.0,0.0,0.0,0.0,120.0,207.0,1190.0,20.0,0.0,16.0,5.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,157.0,0.0,31.0,0.0,0.0,94.0,0.0,114.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,46.0,9.0,23.0,0.0,47.0,61.0,0.0,56.0,12.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,498.0,865.0,3.0,0.0,33.0,39.0,0.0,0.0,11.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,162.0,196.0,18.0,14.0,819.0,114.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,1149.0,11.0,201.0,0.0,81.0,25.0,0.0,0.0,10.0,0.0,0.0,0.0,52.0,215.0,0.0,73.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,608.0,0.0,0.0,0.0,390.0,48.0,130.0,0.0,104.0,0.0,220.0,76.0,0.0,0.0,26.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,36.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,14.0,0.0,2.0,1.0,V4,59.0,male,177.0,65.0,healthy,control
SRR2143526,29.0,0.0,2.0,4.0,0.0,0.0,112.0,90.0,45.0,0.0,0.0,38.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,144.0,0.0,13.0,120.0,6.0,20.0,0.0,19.0,0.0,62.0,23.0,6.0,0.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,42.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,304.0,145.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,13.0,550.0,0.0,973.0,0.0,0.0,2.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,6.0,0.0,0.0,1891.0,253.0,37.0,0.0,0.0,0.0,57.0,0.0,9.0,0.0,541.0,10.0,0.0,0.0,54.0,19.0,0.0,0.0,0.0,0.0,0.0,93.0,8.0,377.0,21.0,189.0,41.0,43.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,451.0,0.0,0.0,0.0,138.0,0.0,21.0,0.0,56.0,0.0,771.0,0.0,0.0,0.0,249.0,0.0,0.0,23.0,4.0,0.0,0.0,16.0,0.0,13.0,0.0,4.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,6.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,223.0,0.0,2.0,1.0,V4,67.0,male,167.0,58.0,cancer,case
SRR2143527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,367.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,76.0,14.0,22.0,0.0,0.0,0.0,6.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,446.0,19.0,0.0,1298.0,275.0,11.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,693.0,61.0,150.0,0.0,127.0,23.0,0.0,0.0,41.0,31.0,0.0,0.0,108.0,168.0,90.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,530.0,0.0,25.0,0.0,588.0,105.0,190.0,0.0,230.0,0.0,159.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,0.0,0.0,93.0,0.0,0.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,63.0,0.0,1549.0,0.0,3.0,1.0,V4,65.0,female,167.0,60.0,healthy,control
SRR2143533,94.0,0.0,7.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,8.0,529.0,0.0,0.0,0.0,32.0,0.0,0.0,18.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,189.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,29.0,5.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,111.0,0.0,49.0,313.0,9.0,0.0,0.0,3.0,33.0,0.0,54.0,0.0,174.0,0.0,0.0,0.0,249.0,0.0,0.0,2.0,0.0,527.0,87.0,77.0,70.0,2244.0,250.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,565.0,60.0,0.0,0.0,97.0,57.0,0.0,7.0,0.0,26.0,0.0,0.0,0.0,570.0,35.0,53.0,39.0,3.0,0.0,157.0,0.0,944.0,0.0,0.0,32.0,240.0,0.0,18.0,0.0,340.0,55.0,145.0,0.0,58.0,0.0,99.0,59.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,11.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,1.0,V4,88.0,female,166.0,63.0,cancer,case
SRR2143534,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,223.0,1414.0,0.0,163.0,0.0,96.0,335.0,0.0,291.0,0.0,115.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9.0,0.0,0.0,445.0,0.0,0.0,0.0,19.0,19.0,65.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,22.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,124.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,209.0,138.0,19.0,0.0,804.0,34.0,16.0,0.0,0.0,5.0,205.0,0.0,0.0,0.0,327.0,13.0,52.0,0.0,33.0,40.0,0.0,0.0,18.0,74.0,0.0,19.0,26.0,318.0,0.0,82.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,286.0,0.0,0.0,0.0,259.0,179.0,96.0,0.0,185.0,0.0,1065.0,34.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,767.0,0.0,4.0,1.0,V4,56.0,female,158.0,80.0,healthy,control
SRR2143537,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,792.0,0.0,0.0,27.0,13.0,0.0,0.0,670.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,43.0,0.0,6.0,0.0,0.0,180.0,0.0,69.0,0.0,27.0,49.0,0.0,2.0,0.0,0.0,328.0,0.0,0.0,16.0,77.0,40.0,0.0,230.0,159.0,0.0,0.0,0.0,212.0,0.0,42.0,0.0,40.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,33.0,153.0,3.0,5.0,0.0,0.0,2.0,0.0,29.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,107.0,0.0,16.0,1226.0,68.0,13.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,1087.0,74.0,0.0,0.0,170.0,65.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,253.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,21.0,0.0,0.0,0.0,604.0,157.0,63.0,0.0,56.0,0.0,153.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,8.0,0.0,5.0,1.0,V4,59.0,female,167.0,72.0,healthy,control
SRR2143552,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,14.0,0.0,9.0,0.0,11.0,0.0,245.0,0.0,6.0,30.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,15.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,0.0,0.0,53.0,0.0,288.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,280.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,451.0,119.0,0.0,8.0,2535.0,115.0,85.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,623.0,9.0,345.0,0.0,161.0,32.0,48.0,0.0,0.0,16.0,0.0,0.0,0.0,110.0,13.0,143.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,65.0,229.0,0.0,0.0,0.0,656.0,14.0,0.0,8.0,97.0,0.0,349.0,193.0,0.0,0.0,14.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,76.0,0.0,6.0,1.0,V4,39.0,female,162.0,61.0,healthy,control
SRR2143555,0.0,0.0,8.0,0.0,0.0,0.0,265.0,835.0,298.0,54.0,0.0,23.0,0.0,0.0,0.0,793.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,27.0,0.0,12.0,0.0,0.0,22.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,14.0,0.0,92.0,99.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,414.0,304.0,0.0,0.0,1222.0,19.0,99.0,0.0,0.0,0.0,493.0,5.0,0.0,0.0,1053.0,37.0,0.0,0.0,153.0,62.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,489.0,0.0,309.0,106.0,16.0,0.0,0.0,0.0,14.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,162.0,443.0,8.0,0.0,168.0,0.0,518.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,1.0,V4,32.0,female,170.0,102.0,healthy,control
SRR2143557,0.0,0.0,14.0,0.0,0.0,0.0,822.0,294.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1122.0,0.0,0.0,0.0,137.0,1280.0,0.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,97.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,28.0,0.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,63.0,14.0,0.0,472.0,77.0,42.0,0.0,0.0,23.0,246.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,38.0,549.0,0.0,37.0,97.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,517.0,83.0,56.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,0.0,8.0,1.0,V4,42.0,male,167.0,76.0,healthy,control
SRR2143599,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,103.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,169.0,657.0,0.0,225.0,0.0,79.0,340.0,0.0,511.0,0.0,204.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,277.0,61.0,0.0,311.0,0.0,0.0,396.0,0.0,717.0,9.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,209.0,0.0,0.0,0.0,47.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,114.0,0.0,9.0,279.0,0.0,29.0,0.0,0.0,0.0,68.0,0.0,12.0,0.0,424.0,16.0,19.0,0.0,19.0,11.0,0.0,0.0,15.0,62.0,14.0,6.0,14.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,967.0,0.0,55.0,0.0,218.0,60.0,606.0,0.0,133.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,51.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,121.0,0.0,34.0,0.0,4.0,1.0,V4,78.0,female,154.0,60.0,cancer,case
SRR2143606,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,196.0,0.0,20.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,9.0,0.0,29.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,1742.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,10.0,0.0,713.0,233.0,22.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,310.0,92.0,0.0,0.0,671.0,64.0,23.0,0.0,0.0,0.0,21.0,7.0,0.0,0.0,535.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,23.0,0.0,71.0,0.0,21.0,0.0,0.0,0.0,11.0,0.0,11.0,153.0,961.0,0.0,0.0,0.0,10.0,114.0,503.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,74.0,0.0,4.0,0.0,476.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,540.0,0.0,5.0,1.0,V4,45.0,male,185.0,102.0,cancer,case
SRR2143621,2.0,0.0,11.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,22.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,77.0,0.0,0.0,3.0,0.0,159.0,45.0,10.0,0.0,0.0,0.0,15.0,0.0,33.0,0.0,1298.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,252.0,230.0,0.0,0.0,2687.0,182.0,370.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,426.0,0.0,31.0,59.0,102.0,0.0,0.0,0.0,5.0,0.0,0.0,35.0,21.0,0.0,0.0,0.0,869.0,7.0,41.0,0.0,85.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,V4,72.0,male,167.0,68.0,cancer,case
SRR2143627,157.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,0.0,626.0,21.0,0.0,4.0,0.0,0.0,0.0,6.0,101.0,0.0,0.0,0.0,17.0,25.0,0.0,96.0,0.0,11.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,91.0,0.0,357.0,107.0,5.0,0.0,0.0,0.0,27.0,0.0,23.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,444.0,167.0,9.0,0.0,2685.0,128.0,75.0,0.0,0.0,0.0,127.0,0.0,5.0,0.0,604.0,0.0,0.0,0.0,174.0,25.0,0.0,0.0,0.0,13.0,0.0,0.0,21.0,141.0,0.0,64.0,23.0,103.0,0.0,255.0,0.0,71.0,0.0,0.0,61.0,152.0,0.0,0.0,0.0,483.0,34.0,72.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0,0.0,1362.0,0.0,7.0,1.0,V4,54.0,male,182.0,90.0,cancer,case
SRR2143633,0.0,7.0,4.0,0.0,0.0,0.0,19.0,5.0,0.0,101.0,0.0,11.0,20.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1041.0,0.0,147.0,0.0,45.0,355.0,11.0,516.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,111.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,100.0,128.0,32.0,0.0,0.0,0.0,49.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,340.0,154.0,22.0,9.0,698.0,118.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,426.0,13.0,0.0,0.0,278.0,27.0,0.0,0.0,0.0,105.0,0.0,21.0,303.0,131.0,0.0,0.0,14.0,53.0,4.0,0.0,0.0,7.0,0.0,0.0,123.0,152.0,0.0,0.0,0.0,493.0,140.0,458.0,0.0,293.0,0.0,112.0,113.0,0.0,0.0,93.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,102.0,0.0,8.0,1.0,V4,60.0,female,155.0,56.0,cancer,case
